ID,TOPIC,LIKES,STARTED,HOWMANYMONTHSOLD,CATEGORY,PROARGUER,CONARGUER
45666,Finish the sentence,0,2/11/2014,83.83333333333333,Entertainment,purple_piano,GarretKadeDupre
45670,Government should restrict same gender marriage.,0,2/11/2014,83.83333333333333,Politics,donald.keller,DebatingPerson911
45678,Finish the sentence,0,2/11/2014,83.83333333333333,Entertainment,purple_piano,Speakerfrthedead
45682,Knights vs. Bishops in Chess,0,2/11/2014,83.66666666666667,Miscellaneous,Timefreezer4,blaze8
45683,9/11 was an inside job,1,2/11/2014,83.6,Politics,gkoz23,Cloneorder66
45686,Should the United States of America join the Commonwealth Realms?,1,2/12/2014,83.53333333333333,Politics,RPOFA,Jifpop09
45689,Theism is perfectly valid,-2,2/12/2014,83.66666666666667,Religion,Pitbull15,invisibledeity
45693,Atheists are wrong. God is real,3,2/12/2014,83.8,Religion,meliss56,KnightArtorias
45695,I'm a sloth,0,2/12/2014,83.8,Religion,IReason,birdlandmemories
45696,I belive women that masturbate have no self respect.,2,2/12/2014,83.53333333333333,Society,AmberLanesa,Wylted
45697,Animals in a zoo are in bleak prisons.,2,2/12/2014,83.8,Entertainment,kspears11,Jonbonbon
45699,Are single sex schools a good idea?,0,2/12/2014,83.63333333333334,Society,AkivaBphs,iamanatheistandthisiswhy
45714,is weed worst then drinking,0,2/12/2014,83.63333333333334,Health,Jonbonbon,PhsMP
45716,Is Miley Cyrus career falling apart?,1,2/12/2014,83.8,Music,keshiraPHS,legendaryman
45717,the government should ban violent video games to kids and adolescent,-1,2/12/2014,83.8,Education,Josanta2,RowanM
45719,abortion is ok depending on the situation,0,2/12/2014,83.63333333333334,People,markeice_patrick,zmikecuber
45731,Law making should be made part-time business,0,2/12/2014,83.8,Politics,judeifeanyi,Jonbonbon
45732,"Is Facebook on it's way out in the next few years, as some have predicted?",1,2/12/2014,83.8,Entertainment,marcusfexix,jedieglet
45738,Was Obama a Good President,0,2/12/2014,83.8,People,ElCoyote,Historydude15
45739,Is the use of torture and inhuman treatment ever justifiable?,1,2/12/2014,83.8,Society,knightj,Trueredneckuser
45745,Should The Adventures Of Huckleberry Finn be allowed in classrooms?,1,2/12/2014,83.8,Education,annatheotterpop,jedieglet
45748,Does aether have mass?,0,2/12/2014,83.8,Science,mpc755,iamanatheistandthisiswhy
45749,The Law of Non-Contradiction is Universally True,0,2/12/2014,83.8,Philosophy,SimplySimple,The_Scapegoat_bleats
45751,Evolution Is Falsified,0,2/12/2014,83.53333333333333,Science,GarretKadeDupre,Sswdwm
45766,The American Civil War was fought over Taxes Not Slavery,2,2/12/2014,83.63333333333334,Society,bettabreeder,PatriotPerson
45772,is football better than basketball,2,2/12/2014,83.76666666666667,Sports,Zarroette,ItsLeLe
45776,Should Women Compete With Men in Olympic Sports?,1,2/12/2014,83.63333333333334,Sports,KnightArtorias,Cheetah
45777,"Is our world merely a flat plate, supported by a shell of a tortoise?",10,2/12/2014,83.56666666666666,Science,Mikal,LogicandReasoning
45778,Is there no god?,-2,2/12/2014,83.56666666666666,Religion,brainfigure,Mikal
45780,Reganomics applied over the last 30 years,0,2/12/2014,83.76666666666667,Politics,frankienstien,progressivedem22
45783,Justin Bieber should be deported.,-2,2/12/2014,83.76666666666667,Entertainment,Invalid_Argument,MolecularBird06
45787,DDOlympics: Storytelling: PRELIMS 1,5,2/13/2014,83.5,Games,kbub,NightofTheLivingCats
45794,"Any argument for the existence of an infinitely-intelligent, creator god, is illogical",2,2/12/2014,83.66666666666667,Religion,Zarroette,MolecularBird06
45796,Athiesm is false,1,2/16/2014,83.5,Religion,jh1234l,ebob1234
45800,Should Chemical Warfare be Legal,0,2/12/2014,83.8,Miscellaneous,MolecularBird06,Swordfish1
45812,"The earth is probably more than 10,000 years old.",1,2/13/2014,83.53333333333333,Science,RoyLatham,GarretKadeDupre
45813,Is Ben shepherd the best,0,2/13/2014,83.76666666666667,Games,Benshepo,pariashi
45819,Is there any subject/idea off limits in comedy?,0,2/13/2014,83.76666666666667,Funny,the_streetsurfer,jdtroughton
45822,homosexuals and adopting children,0,2/13/2014,83.76666666666667,People,Armani_Renae,jdtroughton
45826,Shiuld home work be banned?,0,2/13/2014,83.76666666666667,Education,tahir123,guillermogonzalez
45835,Gay partys,1,2/13/2014,83.76666666666667,Politics,nicktotty_123,jdtroughton
45841,Should violent games be banned?,0,2/13/2014,83.76666666666667,Games,saboosa,DayveyonMcGeePhs
45855,Is School Truly Needed,1,2/13/2014,83.73333333333333,Education,TretrianaH,Enoch_deftinwolf
45868,DDO Olympics: Storytelling Prelims,2,2/13/2014,83.73333333333333,Entertainment,Jonbonbon,lannan13
45875,michael Sam's sexual orientation,0,2/13/2014,83.63333333333334,Sports,STALIN,BlackRoses
45885,Should the government give more money to schools?,0,2/13/2014,83.6,Education,Stalin_Mario,hellopeople1234
45891,Cubing Debate,6,2/13/2014,83.5,Games,SeventhProfessor,zmikecuber
45895,The Legend of Zelda: Ocarina of Time is the best video game ever made.,1,2/13/2014,83.6,Entertainment,UnderHill,Zarroette
45898,The Government Should Regulate Masturbation,0,2/13/2014,83.63333333333334,Health,Exolve,LogicandReasoning
45899,Does Barbecuing bring family and friends together and brings one outdoors,0,2/13/2014,83.76666666666667,People,birdlandmemories,helpme
45900,Best character in yu-gi-oh,1,2/13/2014,83.76666666666667,Entertainment,larztheloser,PeriodicPatriot
45902,Music Battle,5,2/13/2014,83.63333333333334,Entertainment,larztheloser,GodChoosesLife
45903,Rap Battle : Justin Bieber (pro) Vs Miley Cyrus (Con),0,2/13/2014,83.6,Entertainment,Mikal,IngeniousFool
45908,Dogs are better than cats,0,2/13/2014,83.63333333333334,Miscellaneous,nwood9907,Romanii
45914,"If the Holmes brothers were to become criminal masterminds, Sherlock would be the superior one.",0,2/13/2014,83.73333333333333,Movies,The_Scapegoat_bleats,IngeniousFool
45922,life is game,0,2/13/2014,83.76666666666667,Philosophy,rodion007,Jaymunoz93
45932,amanda knox,1,2/14/2014,83.73333333333333,News,lodgey37,Jonbonbon
45933,failure,0,2/14/2014,83.73333333333333,People,oculus_de_logica,kimberly1104
45936,Is school truly even needed?,0,2/14/2014,83.73333333333333,People,bonnieeagle,WhoWouldnt
45949,Obama is destroying the country,1,2/14/2014,83.56666666666666,Economics,AmericanDebate,Wylted
45953,Bsh1 Debate Tournament: The U.S. Government Should Legalize Euthanasia.,-1,2/14/2014,83.7,Politics,TheHitchslap,birdlandmemories
45956,Should students be allowed to have phones during school?,0,2/14/2014,83.73333333333333,Technology,bloodyclara98,TheRagingClementine
45963,finn hoffmann is the best,1,2/14/2014,83.7,People,finnph101,progressivedem22
45970,history,1,2/14/2014,83.5,Politics,jeremyweaver1,IngeniousFool
45978,Programming competition,1,2/21/2014,83.33333333333333,Miscellaneous,larztheloser,ADreamOfLiberty
45993,science vs creationism,0,2/14/2014,83.6,Religion,ILL_logic,RationalTheist
45994,Is abortion moral in cases where rape or the mother's life are not involved?,0,2/14/2014,83.6,Politics,Actionsspeak,LiamKNOW
46000,Robots will overtake humans,0,2/15/2014,83.56666666666666,Economics,pinkfurball,Wylted
46008,Churches of all religions should be taxed by the government.,0,2/15/2014,83.7,Politics,Gish,Blade-of-Truth
46009,The abrahamic god!!!,0,2/15/2014,83.43333333333334,Religion,TrustmeImlying,invisibledeity
46012,YOU are more moral than the Abrhamic GOD!!!,1,2/15/2014,83.56666666666666,Religion,invisibledeity,Mikal
46016,The Five-Second Rule is Real,0,2/15/2014,83.66666666666667,Science,Ragnar,PeriodicPatriot
46019,I won this debate.,0,2/15/2014,83.53333333333333,Funny,Hunter611,Theguywhoknowsnothing
46020,Favorite unknown youtuber,0,2/15/2014,83.7,Entertainment,Mikal,Legitdebater
46021,AMANDA KNOX and RAFFAELE SOLLECITO: GUILTY as SIN!,0,2/15/2014,83.7,News,FEBRUARY,bluesteel
46024,is the Catholic Church a force for good?,-2,2/15/2014,83.53333333333333,Religion,thisguy13,ILL_logic
46027,Scenes in Hollywood War Movies showing Arab men being tortured by US soldiers,0,2/15/2014,83.7,Movies,Social-twitterfly,The_Serb
46031,Open Debate Challenge,-1,2/15/2014,83.66666666666667,Miscellaneous,Mikal,othercheek
46032,There is no God!,2,2/15/2014,83.46666666666667,Religion,invisibledeity,bornofgod
46033,This House Believes that the United Kingdom Ought to Dissolve the Monarchy,5,2/15/2014,83.46666666666667,Politics,Hierocles,donald.keller
46034,All nations have a right to nuclear weapons,1,2/15/2014,83.66666666666667,Politics,iamanatheistandthisiswhy,whiteflame
46037,DDO Olympics Storytelling: Round 1,0,2/15/2014,83.66666666666667,Miscellaneous,EndarkenedRationalist,Lucky_Luciano
46038,Restricting the type of firearms available to civilians will reduce gun death,2,2/15/2014,83.53333333333333,Politics,whiteflame,Juris_Naturalis
46043,Breast Implants,0,2/15/2014,83.53333333333333,Society,priyaa,Actionsspeak
46044,Vote bomb,2,2/15/2014,83.66666666666667,Miscellaneous,Hiphopforever,Little_miss_Diva
46048,Are people who graduate from college before turning eighteen geniuses?,0,2/16/2014,83.53333333333333,Education,Mikal,LiamKNOW
46049,Star Wars Debate: Home One vs. Executor,0,2/23/2014,83.26666666666667,Movies,ConservativePolitico,bsh1
46058,is god real,0,2/16/2014,83.63333333333334,Religion,mass-debating,Anonymous
46061,We should loosen up drunk driving laws.,0,2/16/2014,83.66666666666667,Cars,Wylted,bubbatheclown
46065,God is Not Real,0,2/16/2014,83.53333333333333,Religion,not_an_idiot,etherealvoyager
46067,Is Homosexuality simply a sexual addiction?,0,2/16/2014,83.66666666666667,Science,Andrew.Cerean,vekoma123
46071,The KCA is a Sound Argument,0,2/16/2014,83.5,Philosophy,janetsanders733,Sargon
46074,Africans cannot help themselves,-2,2/16/2014,83.4,Politics,African,birdlandmemories
46076,Unhappiness have nothing to do with having no money in life,0,2/16/2014,83.66666666666667,Society,IceHawk2009,African
46077,Africans cannot help themselves,2,2/16/2014,83.66666666666667,Politics,African,Jifpop09
46079,Science Should Progress Religion Instead of Religion Dictating Science,0,2/16/2014,83.4,Philosophy,xXCryptoXx,Andrew.Cerean
46086,Music proves that God exists,0,2/16/2014,83.66666666666667,Science,user39681,ILL_logic
46087,Gay Marriage Should Be Legalized in the United States,3,2/16/2014,83.66666666666667,Society,dmussi12,xXCryptoXx
46093,Do you think there is a way to prevent the next World War?,0,2/16/2014,83.53333333333333,Economics,SmartSmartSmart,ILL_logic
46094,DDOlympics -- R1: Talent,1,2/16/2014,83.66666666666667,Miscellaneous,bsh1,Josh_b
46095,the sun is bigger than the earth,0,2/16/2014,83.53333333333333,Science,knightpot,djsundown
46100,Is peace possible for the countries of Earth?,1,2/17/2014,83.5,Politics,Actionsspeak,shockwave188
46106,Religion has had a negative impact on the world,3,2/17/2014,83.63333333333334,Religion,A341,Jozza1172
46109,America is in a state of decline,0,2/17/2014,83.63333333333334,Philosophy,Grandbudda,TheSilentHorseman
46111,DDO Olympics: Nerd and Fandom Prelims,0,2/17/2014,83.4,Entertainment,Jonbonbon,jopo
46112,Atheism is the superior position on the existence of a god or gods,2,2/17/2014,83.46666666666667,Religion,ThatZachGuy,zmikecuber
46115,The Benefits of Smoking Actually Outweigh the Risks,2,2/17/2014,83.63333333333334,Health,Impact94,Andrew.Cerean
46116,Manatees should be treated like Gods,0,2/17/2014,83.63333333333334,Religion,Patrickb13,Anonymous
46123,Do Video Games Cause Violence in Kids?,0,2/17/2014,83.63333333333334,Games,Blade-of-Truth,Caljoones
46134,Is Intelligent Design Sound?,0,2/19/2014,83.33333333333333,Science,joepalcsak,Sswdwm
46137,"Do Americans, overall, like war? Do we enjoy going to war?",0,2/17/2014,83.46666666666667,Society,Ozzyhead,Actionsspeak
46149,Am i hot,0,2/17/2014,83.36666666666666,Fashion,LaShawna,ILL_logic
46151,A technological dependancy will prove well for the greater good of mankind,0,2/17/2014,83.6,Science,Actionsspeak,ILL_logic
46157,should we have to pay for vet bills?,1,2/18/2014,83.6,Miscellaneous,abbyturner1007,Lavenders2
46162,Situational ethics is superior to absolute ethics,2,2/18/2014,83.46666666666667,Philosophy,A341,Wylted
46164,Contemporary Christian music is UnBiblical,0,2/18/2014,83.36666666666666,Religion,Mikal,justin.graves
46166,Iraq and Afghanistan were wars that the US should never have started,1,2/18/2014,83.46666666666667,Politics,gkoz23,imabench
46170,should parents be responsible for their children actions,1,2/18/2014,83.46666666666667,Society,Blade-of-Truth,kalithiah
46173,The American Indepenence was net harmful,0,2/18/2014,83.43333333333334,Politics,AizenSousuke,Jifpop09
46178,Resolved: Earth has been visited by ancient aliens.,1,2/18/2014,83.46666666666667,Philosophy,lannan13,Josh_b
46180,Ford is better the chevy,0,2/18/2014,83.43333333333334,Cars,jedieglet,ILL_logic
46199,We are not alone.,1,2/18/2014,83.46666666666667,Science,WilliamsP,Mikal
46200,Should Students Have Freedom of Expression Online?,0,2/18/2014,83.43333333333334,Education,Blade-of-Truth,honasababa
46202,Barack Obamas presidency,1,2/18/2014,83.46666666666667,Politics,WilliamsP,travis18352
46206,A Young Earth Creation Biologist Is As Out Of Place As An Atheist Theologian?,1,2/18/2014,83.43333333333334,Philosophy,Sagey,bluesteel
46210,gay marriage,0,2/18/2014,83.43333333333334,Science,155401didio,LogicandReasoning
46211,Evidence standards in criminal cases are not sufficient,0,2/18/2014,83.43333333333334,Politics,JamesDavisI,bluesteel
46213,That Jurors should be able to send questions to clarify evidence so they can make a correct verdict,0,2/18/2014,83.6,Politics,SamKast,Nate629392
46215,Parents spanking children for disciplinary is considered as child abuse?,-1,2/18/2014,83.36666666666666,People,Mikal,kevin990099
46219,Homosexuality,1,2/19/2014,83.56666666666666,Religion,monk6321,Geogeer
46224,Air Force vs Navy (who wins),0,2/19/2014,83.56666666666666,Technology,MolecularBird06,Andrew.Cerean
46235,Should the hunger games be a book sold to children?,1,2/19/2014,83.4,Education,hitahyga02,Wylted
46240,Monkeys in Zoos,0,2/19/2014,83.3,Economics,progressivedem22,swagmasteryolo
46249,Does a God exist?,1,2/19/2014,83.33333333333333,Religion,LiamKNOW,johnlubba
46252,New Age Electronic Government,0,2/19/2014,83.53333333333333,Politics,WeTheMillinnials,subgenius
46258,The Old Testament/Law of Moses was done away by the death of Jesus Christ,1,2/19/2014,83.53333333333333,Religion,MrWright,Wylted
46266,Mathamatics is more important than dance.,1,2/19/2014,83.56666666666666,TV,DarkChiyoko,Neverbackdown
46272,God exists,0,2/19/2014,83.43333333333334,Religion,NixonJ97,Mikal
46275,Are there Rules in Warfare,0,2/19/2014,83.56666666666666,Miscellaneous,MolecularBird06,SolarShooter22
46281,Impromptu Video Debate,2,2/19/2014,83.56666666666666,Miscellaneous,MisterDeku,larztheloser
46282,we should be able to wear the confederate flag to school,-2,2/19/2014,83.43333333333334,Education,jedieglet,WhoWouldnt
46283,Debate Roulette/Random Debate Challenge,0,2/19/2014,83.43333333333334,Miscellaneous,Mikal,WhoWouldnt
46284,Should children have the right to sexual relationships/marriage if consensual?,0,2/19/2014,83.43333333333334,Philosophy,TheSaiyanKirby,Mikal
46288,gay marriage is not bad,0,2/19/2014,83.53333333333333,People,155401didio,Topkek
46289,Are there moral facts?,4,2/19/2014,83.33333333333333,Religion,zmikecuber,Pulchritudinous
46304,PS4 is Better Than Xbox One,1,2/20/2014,83.5,Games,MolecularBird06,barker_lucas
46305,Communism is better than Democracy,1,2/20/2014,83.53333333333333,Politics,firestorm,bluesteel
46308,God is impossible and he does not exist.,0,2/20/2014,83.26666666666667,Science,WilliamsP,Wylted
46312,Progressive Tax,3,3/13/2014,82.83333333333333,Politics,BobTurner,not_an_idiot
46321,Should we go to Mars?,2,2/20/2014,83.5,Science,PixelSlayer,Nzrsaa
46325,Should students be payed for good grades?,1,2/20/2014,83.5,Education,hockfrost,MassiveDump
46326,You cannot have a morality with out a creator or creators.,1,2/20/2014,83.53333333333333,Religion,DrySponge,psyduck
46329,"Gay Marriage is Objectively Immoral and, Therefore, Should be Illegal",0,2/20/2014,83.5,Politics,hadezz87,progressivedem22
46337,"If God farted, would it smell revolting or beautiful? (DDO Olympics Trolling Prelims)",2,2/20/2014,83.5,Religion,Pitbull15,NightofTheLivingCats
46341,"Ted Nugent should die, go to jail, or at least shut up",2,2/20/2014,83.36666666666666,Politics,black_squirrel,Jifpop09
46344,Schools should have snacks often rather than one lunch.,0,2/20/2014,83.36666666666666,Education,Think42,Topkek
46348,Sports are a waste of resources.,0,2/20/2014,83.4,Education,Think42,JustAnotherGuy
46371,Single sex schools are good for education,1,2/20/2014,83.5,Education,Mikal,Taylur
46379,Alcohol and cannabis,0,2/20/2014,83.5,Society,Tommy.leadbetter,bluesteel
46382,Cannabis,0,2/20/2014,83.5,Society,Tommy.leadbetter,Wylted
46387,Creationism should be taught in schools alongside evolution,1,2/20/2014,83.3,Education,charlie_v07,Rational_Thinker9119
